date,courier_partners_online,temperature,relative_humidity,precipitation,day_of_week_0,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6
2022-05-09,68.0,17.26,0.67,0.45,True,False,False,False,False,False,False
2022-05-10,73.0,18.21,0.57,0.0,False,True,False,False,False,False,False
2022-05-11,69.0,15.86,0.62,2.73,False,False,True,False,False,False,False
2022-05-12,69.0,20.85,0.54,0.0,False,False,False,True,False,False,False
2022-05-13,63.0,21.99,0.53,0.0,False,False,False,False,True,False,False
2022-05-14,64.0,19.74,0.55,0.0,False,False,False,False,False,True,False
2022-05-15,70.0,21.41,0.53,0.0,False,False,False,False,False,False,True
2022-05-16,62.0,15.72,0.62,0.38,True,False,False,False,False,False,False
2022-05-17,71.0,15.81,0.62,0.38,False,True,False,False,False,False,False
2022-05-18,74.0,21.92,0.53,0.0,False,False,True,False,False,False,False
2022-05-19,76.0,23.48,0.51,0.0,False,False,False,True,False,False,False
2022-05-20,65.0,18.02,0.58,0.0,False,False,False,False,True,False,False
2022-05-21,66.0,26.24,0.49,0.0,False,False,False,False,False,True,False
2022-05-22,68.0,15.88,0.61,0.38,False,False,False,False,False,False,True
2022-05-23,69.0,23.35,0.51,0.0,True,False,False,False,False,False,False
2022-05-24,72.0,21.23,0.54,0.0,False,True,False,False,False,False,False
2022-05-25,73.0,13.62,0.75,0.57,False,False,True,False,False,False,False
2022-05-26,63.0,16.18,0.69,1.91,False,False,False,True,False,False,False
2022-05-27,63.0,22.16,0.53,0.0,False,False,False,False,True,False,False
2022-05-28,67.0,18.51,0.57,0.0,False,False,False,False,False,True,False
2022-05-29,73.0,18.51,0.57,0.0,False,False,False,False,False,False,True
2022-05-30,70.0,18.51,0.59,0.0,True,False,False,False,False,False,False
2022-05-31,70.0,16.22,0.61,0.43,False,True,False,False,False,False,False
2022-06-01,61.0,6.17,0.99,6.2,False,False,True,False,False,False,False
2022-06-02,66.0,11.69,0.73,0.53,False,False,False,True,False,False,False
2022-06-03,63.0,14.08,0.65,1.7,False,False,False,False,True,False,False
2022-06-04,59.0,11.17,0.75,1.99,False,False,False,False,False,True,False
2022-06-05,60.0,11.17,0.65,2.11,False,False,False,False,False,False,True
2022-06-06,67.0,10.83,0.87,0.75,True,False,False,False,False,False,False
2022-06-07,71.0,12.4,0.7,0.49,False,True,False,False,False,False,False
2022-06-08,69.0,13.04,0.81,0.83,False,False,True,False,False,False,False
2022-06-09,67.0,12.2,0.71,0.5,False,False,False,True,False,False,False
2022-06-10,56.0,11.31,0.74,1.07,False,False,False,False,True,False,False
2022-06-11,63.0,8.77,0.87,0.76,False,False,False,False,False,True,False
2022-06-12,59.0,10.29,0.79,3.84,False,False,False,False,False,False,True
2022-06-13,65.0,17.21,0.59,0.0,True,False,False,False,False,False,False
2022-06-14,73.0,16.05,0.61,0.44,False,True,False,False,False,False,False
2022-06-15,69.0,14.84,0.64,0.54,False,False,True,False,False,False,False
2022-06-16,60.0,9.72,0.81,4.66,False,False,False,True,False,False,False
2022-06-17,63.0,8.72,0.87,0.76,False,False,False,False,True,False,False
2022-06-18,62.0,8.72,0.6,0.37,False,False,False,False,False,True,False
2022-06-19,65.0,16.92,0.6,0.0,False,False,False,False,False,False,True
2022-06-20,70.0,14.22,0.65,0.71,True,False,False,False,False,False,False
2022-06-21,64.0,8.43,0.89,0.8,False,True,False,False,False,False,False
2022-06-22,71.0,11.32,0.74,1.53,False,False,True,False,False,False,False
2022-06-23,59.0,16.33,0.61,5.06,False,False,False,True,False,False,False
2022-06-24,63.0,13.79,0.81,0.65,False,False,False,False,True,False,False
2022-06-25,68.0,17.33,0.59,0.0,False,False,False,False,False,True,False
2022-06-26,64.0,12.07,0.71,1.13,False,False,False,False,False,False,True
2022-06-27,70.0,18.09,0.58,0.0,True,False,False,False,False,False,False
2022-06-28,67.0,8.48,0.89,3.15,False,True,False,False,False,False,False
2022-06-29,67.0,9.69,0.82,0.82,False,False,True,False,False,False,False
2022-06-30,68.0,20.3,0.55,0.0,False,False,False,True,False,False,False
2022-07-01,54.0,16.3,0.61,0.37,False,False,False,False,True,False,False
2022-07-02,67.0,17.21,0.59,0.0,False,False,False,False,False,True,False
2022-07-03,71.0,13.99,0.66,1.09,False,False,False,False,False,False,True
2022-07-04,70.0,20.02,0.68,0.46,True,False,False,False,False,False,False
2022-07-05,72.0,12.43,0.88,0.77,False,True,False,False,False,False,False
2022-07-06,69.0,12.45,0.7,0.51,False,False,True,False,False,False,False
2022-07-07,68.0,12.94,0.77,0.6,False,False,False,True,False,False,False
2022-07-08,63.0,15.91,0.61,1.36,False,False,False,False,True,False,False
2022-07-09,61.0,17.24,0.59,0.0,False,False,False,False,False,True,False
2022-07-10,73.0,18.5,0.57,0.0,False,False,False,False,False,False,True
2022-07-11,69.0,13.85,0.66,0.44,True,False,False,False,False,False,False
2022-07-12,77.0,17.28,0.78,0.61,False,True,False,False,False,False,False
2022-07-13,70.0,15.71,0.62,2.3,False,False,True,False,False,False,False
2022-07-14,63.0,11.88,0.72,0.52,False,False,False,True,False,False,False
2022-07-15,68.0,19.13,0.56,0.0,False,False,False,False,True,False,False
2022-07-16,66.0,18.73,0.57,0.0,False,False,False,False,False,True,False
2022-07-17,70.0,20.0,0.55,0.0,False,False,False,False,False,False,True
2022-07-18,64.0,16.63,0.6,2.88,True,False,False,False,False,False,False
2022-07-19,67.0,14.93,0.8,3.05,False,True,False,False,False,False,False
2022-07-20,67.0,14.55,0.64,0.61,False,False,True,False,False,False,False
2022-07-21,62.0,10.4,0.78,2.08,False,False,False,True,False,False,False
2022-07-22,57.0,5.76,0.94,2.7,False,False,False,False,True,False,False
2022-07-23,59.0,20.81,0.54,0.0,False,False,False,False,False,True,False
2022-07-24,60.0,10.61,0.77,6.14,False,False,False,False,False,False,True
2022-07-25,73.0,19.14,0.69,1.72,True,False,False,False,False,False,False
2022-07-26,67.0,10.48,0.9,5.26,False,True,False,False,False,False,False
2022-07-27,67.0,11.76,0.72,2.99,False,False,True,False,False,False,False
2022-07-28,71.0,17.51,0.59,0.0,False,False,False,True,False,False,False
2022-07-29,63.0,15.18,0.71,0.51,False,False,False,False,True,False,False
2022-07-30,57.0,15.68,0.62,1.1,False,False,False,False,False,True,False
2022-07-31,72.0,13.99,0.66,0.43,False,False,False,False,False,False,True
2022-08-01,73.0,20.1,0.55,0.0,True,False,False,False,False,False,False
2022-08-02,80.0,24.2,0.51,0.0,False,True,False,False,False,False,False
2022-08-03,77.0,19.26,0.56,0.0,False,False,True,False,False,False,False
2022-08-04,71.0,28.29,0.48,0.0,False,False,False,True,False,False,False
2022-08-05,66.0,24.46,0.5,0.0,False,False,False,False,True,False,False
2022-08-06,73.0,22.66,0.52,0.0,False,False,False,False,False,True,False
2022-08-07,77.0,26.31,0.49,0.0,False,False,False,False,False,False,True
2022-08-08,72.0,25.93,0.49,0.0,True,False,False,False,False,False,False
2022-08-09,82.0,29.0,0.47,0.0,False,True,False,False,False,False,False
2022-08-10,84.0,26.62,0.49,0.0,False,False,True,False,False,False,False
2022-08-11,69.0,26.02,0.49,0.0,False,False,False,True,False,False,False
2022-08-12,64.0,23.92,0.51,0.0,False,False,False,False,True,False,False
2022-08-13,67.0,23.81,0.51,0.0,False,False,False,False,False,True,False
2022-08-14,72.0,22.27,0.52,0.0,False,False,False,False,False,False,True
2022-08-15,77.0,27.05,0.48,0.0,True,False,False,False,False,False,False
2022-08-16,76.0,24.4,0.5,0.0,False,True,False,False,False,False,False
2022-08-17,75.0,22.04,0.53,0.0,False,False,True,False,False,False,False
2022-08-18,79.0,25.72,0.49,0.0,False,False,False,True,False,False,False
2022-08-19,62.0,23.39,0.51,0.0,False,False,False,False,True,False,False
2022-08-20,70.0,27.01,0.49,0.0,False,False,False,False,False,True,False
2022-08-21,70.0,22.22,0.52,0.0,False,False,False,False,False,False,True
2022-08-22,74.0,20.39,0.55,0.0,True,False,False,False,False,False,False
2022-08-23,72.0,21.76,0.53,0.0,False,True,False,False,False,False,False
2022-08-24,79.0,24.5,0.6,0.36,False,False,True,False,False,False,False
2022-08-25,68.0,25.6,0.5,0.0,False,False,False,True,False,False,False
2022-08-26,69.0,28.27,0.48,0.0,False,False,False,False,True,False,False
2022-08-27,72.0,32.31,0.45,0.0,False,False,False,False,False,True,False
2022-08-28,72.0,26.74,0.66,1.7,False,False,False,False,False,False,True
2022-08-29,75.0,18.57,0.57,0.0,True,False,False,False,False,False,False
2022-08-30,74.0,24.37,0.51,0.0,False,True,False,False,False,False,False
2022-08-31,79.0,26.47,0.49,0.0,False,False,True,False,False,False,False
2022-09-01,74.0,26.41,0.49,0.0,False,False,False,True,False,False,False
2022-09-02,67.0,26.59,0.67,0.45,False,False,False,False,True,False,False
2022-09-03,76.0,32.36,0.45,0.0,False,False,False,False,False,True,False
2022-09-04,71.0,22.84,0.52,0.0,False,False,False,False,False,False,True
2022-09-05,81.0,34.11,0.45,0.0,True,False,False,False,False,False,False
2022-09-06,79.0,30.57,0.46,0.0,False,True,False,False,False,False,False
2022-09-07,79.0,33.07,0.45,0.0,False,False,True,False,False,False,False
2022-09-08,76.0,26.37,0.49,0.0,False,False,False,True,False,False,False
2022-09-09,71.0,35.84,0.44,0.0,False,False,False,False,True,False,False
2022-09-10,71.0,35.0,0.62,0.38,False,False,False,False,False,True,False
2022-09-11,71.0,32.63,0.45,0.0,False,False,False,False,False,False,True
2022-09-12,74.0,28.64,0.47,0.0,True,False,False,False,False,False,False
2022-09-13,83.0,28.86,0.47,0.0,False,True,False,False,False,False,False
2022-09-14,80.0,32.45,0.45,0.0,False,False,True,False,False,False,False
2022-09-15,80.0,33.82,0.45,0.0,False,False,False,True,False,False,False
2022-09-16,72.0,32.01,0.46,0.0,False,False,False,False,True,False,False
2022-09-17,69.0,29.89,0.47,0.0,False,False,False,False,False,True,False
2022-09-18,77.0,35.34,0.44,0.0,False,False,False,False,False,False,True
2022-09-19,81.0,35.48,0.44,0.0,True,False,False,False,False,False,False
2022-09-20,83.0,30.09,0.47,0.0,False,True,False,False,False,False,False
2022-09-21,81.0,32.61,0.45,0.0,False,False,True,False,False,False,False
2022-09-22,83.0,33.65,0.45,0.0,False,False,False,True,False,False,False
2022-09-23,73.0,27.57,0.48,0.0,False,False,False,False,True,False,False
2022-09-24,77.0,34.82,0.44,0.0,False,False,False,False,False,True,False
2022-09-25,82.0,33.84,0.45,0.0,False,False,False,False,False,False,True
2022-09-26,81.0,31.48,0.46,0.0,True,False,False,False,False,False,False
2022-09-27,80.0,30.97,0.46,0.0,False,True,False,False,False,False,False
2022-09-28,82.0,33.45,0.45,0.0,False,False,True,False,False,False,False
2022-09-29,70.0,32.95,0.45,0.0,False,False,False,True,False,False,False
2022-09-30,72.0,34.82,0.44,0.0,False,False,False,False,True,False,False
2022-10-01,69.0,32.1,0.46,0.0,False,False,False,False,False,True,False
2022-10-02,75.0,30.4,0.46,0.0,False,False,False,False,False,False,True
2022-10-03,82.0,35.48,0.44,0.0,True,False,False,False,False,False,False
2022-10-04,86.0,33.48,0.45,0.0,False,True,False,False,False,False,False
2022-10-05,80.0,29.97,0.47,0.0,False,False,True,False,False,False,False
2022-10-06,80.0,35.98,0.44,0.0,False,False,False,True,False,False,False
2022-10-07,74.0,34.56,0.44,0.0,False,False,False,False,True,False,False
2022-10-08,67.0,30.64,0.56,0.0,False,False,False,False,False,True,False
2022-10-09,76.0,31.38,0.46,0.0,False,False,False,False,False,False,True
2022-10-10,77.0,29.76,0.47,0.0,True,False,False,False,False,False,False
2022-10-11,76.0,25.82,0.49,0.0,False,True,False,False,False,False,False
2022-10-12,81.0,27.6,0.57,0.0,False,False,True,False,False,False,False
2022-10-13,72.0,23.89,0.51,0.0,False,False,False,True,False,False,False
2022-10-14,68.0,31.89,0.46,0.0,False,False,False,False,True,False,False
2022-10-15,72.0,35.93,0.52,0.0,False,False,False,False,False,True,False
2022-10-16,79.0,30.84,0.46,0.0,False,False,False,False,False,False,True
2022-10-17,82.0,37.95,0.43,0.0,True,False,False,False,False,False,False
2022-10-18,83.0,37.95,0.57,0.0,False,True,False,False,False,False,False
2022-10-19,82.0,30.15,0.47,0.0,False,False,True,False,False,False,False
2022-10-20,74.0,28.02,0.48,0.0,False,False,False,True,False,False,False
2022-10-21,71.0,28.78,0.47,0.0,False,False,False,False,True,False,False
2022-10-22,76.0,32.39,0.54,0.0,False,False,False,False,False,True,False
2022-10-23,71.0,27.81,0.48,0.0,False,False,False,False,False,False,True
2022-10-24,71.0,28.58,0.47,0.0,True,False,False,False,False,False,False
2022-10-25,84.0,30.68,0.46,0.0,False,True,False,False,False,False,False
2022-10-26,78.0,29.56,0.47,0.0,False,False,True,False,False,False,False
2022-10-27,75.0,29.61,0.47,0.0,False,False,False,True,False,False,False
2022-10-28,69.0,24.42,0.5,0.0,False,False,False,False,True,False,False
2022-10-29,77.0,29.44,0.47,0.0,False,False,False,False,False,True,False
2022-10-30,70.0,29.44,0.48,0.0,False,False,False,False,False,False,True
2022-10-31,74.0,31.75,0.46,0.0,True,False,False,False,False,False,False
2022-11-01,83.0,30.99,0.46,0.0,False,True,False,False,False,False,False
2022-11-02,77.0,20.54,0.54,0.0,False,False,True,False,False,False,False
2022-11-03,70.0,18.39,0.57,0.0,False,False,False,True,False,False,False
2022-11-04,67.0,18.81,0.78,0.62,False,False,False,False,True,False,False
2022-11-05,69.0,23.08,0.52,0.0,False,False,False,False,False,True,False
2022-11-06,66.0,10.12,0.79,0.63,False,False,False,False,False,False,True
2022-11-07,77.0,20.4,0.54,0.0,True,False,False,False,False,False,False
2022-11-08,79.0,18.36,0.57,0.0,False,True,False,False,False,False,False
2022-11-09,75.0,23.06,0.52,0.0,False,False,True,False,False,False,False
2022-11-10,69.0,19.56,0.65,2.22,False,False,False,True,False,False,False
2022-11-11,69.0,19.56,0.56,0.0,False,False,False,False,True,False,False
2022-11-12,68.0,16.7,0.6,0.0,False,False,False,False,False,True,False
2022-11-13,75.0,20.6,0.54,0.0,False,False,False,False,False,False,True
2022-11-14,77.0,20.04,0.55,0.0,True,False,False,False,False,False,False
2022-11-15,71.0,14.18,0.65,1.01,False,True,False,False,False,False,False
2022-11-16,75.0,20.21,0.55,0.0,False,False,True,False,False,False,False
2022-11-17,75.0,23.08,0.52,0.0,False,False,False,True,False,False,False
2022-11-18,66.0,17.01,0.59,0.0,False,False,False,False,True,False,False
2022-11-19,65.0,14.89,0.64,0.5,False,False,False,False,False,True,False
2022-11-20,66.0,18.18,0.57,0.0,False,False,False,False,False,False,True
2022-11-21,72.0,19.16,0.56,0.0,True,False,False,False,False,False,False
2022-11-22,74.0,15.81,0.62,0.38,False,True,False,False,False,False,False
2022-11-23,74.0,16.57,0.6,0.65,False,False,True,False,False,False,False
2022-11-24,69.0,20.45,0.54,0.0,False,False,False,True,False,False,False
2022-11-25,70.0,15.27,0.63,0.39,False,False,False,False,True,False,False
2022-11-26,68.0,19.69,0.7,0.49,False,False,False,False,False,True,False
2022-11-27,73.0,20.38,0.55,0.0,False,False,False,False,False,False,True
2022-11-28,75.0,20.68,0.54,0.0,True,False,False,False,False,False,False
2022-11-29,73.0,19.21,0.56,0.0,False,True,False,False,False,False,False
2022-11-30,73.0,15.96,0.61,0.45,False,False,True,False,False,False,False
2022-12-01,70.0,2.57,0.96,0.98,False,False,False,True,False,False,False
2022-12-02,61.0,9.27,0.84,0.7,False,False,False,False,True,False,False
2022-12-03,58.0,8.06,0.87,2.68,False,False,False,False,False,True,False
2022-12-04,63.0,6.69,0.95,1.63,False,False,False,False,False,False,True
2022-12-05,69.0,6.61,0.96,0.91,True,False,False,False,False,False,False
2022-12-06,65.0,0.79,0.92,2.77,False,True,False,False,False,False,False
2022-12-07,67.0,5.06,0.98,2.51,False,False,True,False,False,False,False
2022-12-08,66.0,10.86,0.76,0.58,False,False,False,True,False,False,False
2022-12-09,65.0,9.33,0.84,0.7,False,False,False,False,True,False,False
2022-12-10,69.0,3.31,0.97,0.94,False,False,False,False,False,True,False
2022-12-11,72.0,8.72,0.87,0.76,False,False,False,False,False,False,True
2022-12-12,69.0,6.92,0.93,0.86,True,False,False,False,False,False,False
2022-12-13,71.0,3.07,0.93,0.86,False,True,False,False,False,False,False
2022-12-14,76.0,3.64,0.96,0.93,False,False,True,False,False,False,False
2022-12-15,65.0,12.91,0.69,1.36,False,False,False,True,False,False,False
2022-12-16,58.0,7.35,0.91,0.82,False,False,False,False,True,False,False
2022-12-17,63.0,8.77,0.87,2.53,False,False,False,False,False,True,False
2022-12-18,64.0,3.91,0.98,0.96,False,False,False,False,False,False,True
2022-12-19,62.0,6.64,0.92,3.94,True,False,False,False,False,False,False
2022-12-20,65.0,6.24,0.95,1.54,False,True,False,False,False,False,False
2022-12-21,73.0,7.9,0.9,0.81,False,False,True,False,False,False,False
2022-12-22,66.0,6.79,0.9,0.82,False,False,False,True,False,False,False
2022-12-23,64.0,9.25,0.9,0.81,False,False,False,False,True,False,False
2022-12-24,57.0,3.59,0.92,4.51,False,False,False,False,False,True,False
2022-12-25,65.0,3.59,0.91,1.72,False,False,False,False,False,False,True
2022-12-26,61.0,9.41,0.83,0.69,True,False,False,False,False,False,False
2022-12-27,73.0,7.87,0.9,0.81,False,True,False,False,False,False,False
2022-12-28,73.0,7.71,0.87,3.04,False,False,True,False,False,False,False
2022-12-29,72.0,14.39,0.78,0.61,False,False,False,True,False,False,False
2022-12-30,58.0,4.63,0.98,6.84,False,False,False,False,True,False,False
2022-12-31,63.0,7.19,0.91,0.83,False,False,False,False,False,True,False
2023-01-01,55.0,-3.8,0.96,1.53,False,False,False,False,False,False,True
2023-01-02,58.0,-1.52,0.99,0.99,True,False,False,False,False,False,False
2023-01-03,63.0,-1.52,0.93,0.86,False,True,False,False,False,False,False
2023-01-04,66.0,-4.76,0.97,0.95,False,False,True,False,False,False,False
2023-01-05,60.0,-1.36,0.95,0.9,False,False,False,True,False,False,False
2023-01-06,51.0,-6.77,0.97,8.77,False,False,False,False,True,False,False
2023-01-07,57.0,-0.75,0.96,1.18,False,False,False,False,False,True,False
2023-01-08,65.0,-0.58,0.99,0.98,False,False,False,False,False,False,True
2023-01-09,61.0,-5.66,0.91,1.33,True,False,False,False,False,False,False
2023-01-10,65.0,-9.98,0.8,0.97,False,True,False,False,False,False,False
2023-01-11,64.0,0.45,1.0,3.23,False,False,True,False,False,False,False
2023-01-12,55.0,-2.99,0.93,4.09,False,False,False,True,False,False,False
2023-01-13,57.0,-3.14,1.0,1.0,False,False,False,False,True,False,False
2023-01-14,51.0,-3.76,1.0,1.0,False,False,False,False,False,True,False
2023-01-15,53.0,-7.07,0.94,8.52,False,False,False,False,False,False,True
2023-01-16,61.0,-4.57,0.96,0.92,True,False,False,False,False,False,False
2023-01-17,62.0,0.6,0.99,5.71,False,True,False,False,False,False,False
2023-01-18,59.0,-0.15,0.96,9.44,False,False,True,False,False,False,False
2023-01-19,57.0,-0.15,0.98,0.96,False,False,False,True,False,False,False
2023-01-20,47.0,-1.39,0.99,12.9,False,False,False,False,True,False,False
2023-01-21,53.0,-5.53,0.95,0.9,False,False,False,False,False,True,False
2023-01-22,61.0,0.64,0.96,3.09,False,False,False,False,False,False,True
2023-01-23,56.0,-3.6,0.93,0.86,True,False,False,False,False,False,False
2023-01-24,61.0,-6.46,0.99,1.11,False,True,False,False,False,False,False
2023-01-25,66.0,-0.0,0.98,0.95,False,False,True,False,False,False,False
2023-01-26,66.0,-1.88,0.92,0.85,False,False,False,True,False,False,False
2023-01-27,52.0,-6.36,0.94,2.76,False,False,False,False,True,False,False
2023-01-28,52.0,2.46,0.9,6.86,False,False,False,False,False,True,False
2023-01-29,62.0,-1.24,0.93,5.08,False,False,False,False,False,False,True
2023-01-30,57.0,-8.02,0.84,0.84,True,False,False,False,False,False,False
2023-01-31,52.0,-1.65,0.9,8.94,False,True,False,False,False,False,False
2023-02-01,68.0,7.25,0.93,1.25,False,False,True,False,False,False,False
2023-02-02,68.0,8.91,0.86,0.74,False,False,False,True,False,False,False
2023-02-03,64.0,10.75,0.76,0.58,False,False,False,False,True,False,False
2023-02-04,65.0,5.59,0.92,3.49,False,False,False,False,False,True,False
2023-02-05,64.0,13.24,0.68,0.46,False,False,False,False,False,False,True
2023-02-06,65.0,6.12,0.99,0.98,True,False,False,False,False,False,False
2023-02-07,67.0,5.52,0.91,0.83,False,True,False,False,False,False,False
2023-02-08,65.0,2.52,0.99,3.26,False,False,True,False,False,False,False
2023-02-09,65.0,7.02,0.91,2.67,False,False,False,True,False,False,False
2023-02-10,62.0,14.5,0.75,1.42,False,False,False,False,True,False,False
2023-02-11,59.0,4.83,0.96,4.21,False,False,False,False,False,True,False
2023-02-12,63.0,5.49,0.92,0.84,False,False,False,False,False,False,True
2023-02-13,69.0,8.37,0.96,2.85,True,False,False,False,False,False,False
2023-02-14,74.0,12.16,0.71,0.91,False,True,False,False,False,False,False
2023-02-15,66.0,9.52,0.82,5.57,False,False,True,False,False,False,False
2023-02-16,65.0,9.32,0.84,0.7,False,False,False,True,False,False,False
2023-02-17,65.0,8.51,0.89,4.1,False,False,False,False,True,False,False
2023-02-18,62.0,8.4,0.89,2.33,False,False,False,False,False,True,False
2023-02-19,70.0,9.09,0.85,0.72,False,False,False,False,False,False,True
2023-02-20,68.0,8.91,0.86,0.74,True,False,False,False,False,False,False
2023-02-21,65.0,5.3,0.99,2.05,False,True,False,False,False,False,False
2023-02-22,77.0,8.26,0.82,0.67,False,False,True,False,False,False,False
2023-02-23,66.0,11.55,0.73,2.6,False,False,False,True,False,False,False
2023-02-24,57.0,11.55,0.97,2.37,False,False,False,False,True,False,False
2023-02-25,60.0,8.79,0.87,5.22,False,False,False,False,False,True,False
2023-02-26,64.0,5.0,0.94,0.88,False,False,False,False,False,False,True
2023-02-27,66.0,10.68,0.77,0.81,True,False,False,False,False,False,False
2023-02-28,75.0,10.54,0.86,0.73,False,True,False,False,False,False,False
2023-03-01,79.0,18.17,0.58,0.0,False,False,True,False,False,False,False
2023-03-02,80.0,18.17,0.53,0.0,False,False,False,True,False,False,False
2023-03-03,69.0,19.99,0.55,0.0,False,False,False,False,True,False,False
2023-03-04,69.0,15.9,0.61,0.72,False,False,False,False,False,True,False
2023-03-05,79.0,29.82,0.57,0.0,False,False,False,False,False,False,True
2023-03-06,72.0,29.82,0.56,0.0,True,False,False,False,False,False,False
2023-03-07,84.0,27.97,0.48,0.0,False,True,False,False,False,False,False
2023-03-08,77.0,19.63,0.55,0.0,False,False,True,False,False,False,False
2023-03-09,72.0,19.08,0.56,0.0,False,False,False,True,False,False,False
2023-03-10,68.0,21.71,0.53,0.0,False,False,False,False,True,False,False
2023-03-11,69.0,21.85,0.53,0.0,False,False,False,False,False,True,False
2023-03-12,81.0,23.28,0.51,0.0,False,False,False,False,False,False,True
2023-03-13,74.0,20.19,0.55,0.0,True,False,False,False,False,False,False
2023-03-14,82.0,16.76,0.6,0.0,False,True,False,False,False,False,False
2023-03-15,80.0,17.31,0.59,0.0,False,False,True,False,False,False,False
2023-03-16,72.0,19.86,0.55,0.0,False,False,False,True,False,False,False
2023-03-17,68.0,23.25,0.51,0.0,False,False,False,False,True,False,False
2023-03-18,71.0,17.77,0.58,0.0,False,False,False,False,False,True,False
2023-03-19,74.0,18.71,0.57,0.0,False,False,False,False,False,False,True
2023-03-20,73.0,19.54,0.56,0.0,True,False,False,False,False,False,False
2023-03-21,72.0,15.19,0.63,0.4,False,True,False,False,False,False,False
2023-03-22,76.0,15.19,0.52,0.0,False,False,True,False,False,False,False
2023-03-23,70.0,23.05,0.52,0.0,False,False,False,True,False,False,False
2023-03-24,69.0,16.67,0.7,1.41,False,False,False,False,True,False,False
2023-03-25,68.0,21.67,0.53,0.0,False,False,False,False,False,True,False
2023-03-26,76.0,21.67,0.54,0.0,False,False,False,False,False,False,True
2023-03-27,72.0,19.49,0.64,0.77,True,False,False,False,False,False,False
2023-03-28,72.0,16.35,0.61,1.12,False,True,False,False,False,False,False
2023-03-29,78.0,19.04,0.56,0.0,False,False,True,False,False,False,False
2023-03-30,78.0,21.09,0.54,0.0,False,False,False,True,False,False,False
2023-03-31,70.0,21.1,0.54,0.0,False,False,False,False,True,False,False
2023-04-01,77.0,27.59,0.68,1.11,False,False,False,False,False,True,False
2023-04-02,72.0,21.99,0.62,4.59,False,False,False,False,False,False,True
2023-04-03,83.0,23.01,0.52,0.0,True,False,False,False,False,False,False
2023-04-04,84.0,23.48,0.51,0.0,False,True,False,False,False,False,False
2023-04-05,83.0,23.5,0.51,0.0,False,False,True,False,False,False,False
2023-04-06,73.0,21.57,0.53,0.0,False,False,False,True,False,False,False
2023-04-07,71.0,25.41,0.5,0.0,False,False,False,False,True,False,False
2023-04-08,72.0,25.77,0.49,0.0,False,False,False,False,False,True,False
2023-04-09,79.0,24.98,0.5,0.0,False,False,False,False,False,False,True
2023-04-10,79.0,23.48,0.51,0.0,True,False,False,False,False,False,False
2023-04-11,80.0,19.58,0.56,0.0,False,True,False,False,False,False,False
2023-04-12,83.0,26.21,0.49,0.0,False,False,True,False,False,False,False
2023-04-13,71.0,24.62,0.5,0.0,False,False,False,True,False,False,False
2023-04-14,73.0,26.0,0.49,0.0,False,False,False,False,True,False,False
2023-04-15,66.0,22.72,0.61,1.67,False,False,False,False,False,True,False
2023-04-16,80.0,22.23,0.6,0.54,False,False,False,False,False,False,True
2023-04-17,76.0,25.28,0.62,0.38,True,False,False,False,False,False,False
2023-04-18,82.0,20.64,0.69,0.48,False,True,False,False,False,False,False
2023-04-19,83.0,23.19,0.52,0.0,False,False,True,False,False,False,False
2023-04-20,78.0,23.9,0.51,0.0,False,False,False,True,False,False,False
2023-04-21,67.0,22.13,0.65,0.42,False,False,False,False,True,False,False
2023-04-22,63.0,22.28,0.61,6.88,False,False,False,False,False,True,False
2023-04-23,79.0,24.56,0.63,0.4,False,False,False,False,False,False,True
2023-04-24,79.0,22.93,0.52,0.0,True,False,False,False,False,False,False
2023-04-25,73.0,16.9,0.73,0.53,False,True,False,False,False,False,False
2023-04-26,86.0,28.06,0.48,0.0,False,False,True,False,False,False,False
2023-04-27,76.0,28.15,0.48,0.0,False,False,False,True,False,False,False
2023-04-28,74.0,20.1,0.55,0.0,False,False,False,False,True,False,False
2023-04-29,73.0,22.5,0.52,0.0,False,False,False,False,False,True,False
2023-04-30,77.0,24.74,0.5,0.0,False,False,False,False,False,False,True
2023-05-01,79.0,21.84,0.53,0.0,True,False,False,False,False,False,False
2023-05-02,80.0,21.04,0.54,0.0,False,True,False,False,False,False,False
2023-05-03,73.0,17.37,0.59,0.0,False,False,True,False,False,False,False
2023-05-04,72.0,16.87,0.6,0.0,False,False,False,True,False,False,False
2023-05-05,66.0,18.8,0.57,0.0,False,False,False,False,True,False,False
2023-05-06,70.0,19.43,0.56,0.0,False,False,False,False,False,True,False
2023-05-07,75.0,17.28,0.59,0.0,False,False,False,False,False,False,True
2023-05-08,68.0,12.55,0.7,0.62,True,False,False,False,False,False,False
2023-05-09,75.0,14.14,0.65,0.43,False,True,False,False,False,False,False
2023-05-10,81.0,20.28,0.55,0.0,False,False,True,False,False,False,False
2023-05-11,70.0,15.2,0.63,0.85,False,False,False,True,False,False,False
2023-05-12,70.0,15.96,0.61,0.71,False,False,False,False,True,False,False
2023-05-13,70.0,20.33,0.55,0.0,False,False,False,False,False,True,False
2023-05-14,73.0,16.22,0.61,2.86,False,False,False,False,False,False,True
2023-05-15,75.0,19.64,0.55,0.0,True,False,False,False,False,False,False
2023-05-16,76.0,19.99,0.55,0.0,False,True,False,False,False,False,False
2023-05-17,79.0,20.38,0.55,0.0,False,False,True,False,False,False,False
2023-05-18,70.0,13.57,0.79,0.62,False,False,False,True,False,False,False
